Price,is_holiday,duration,days_until_flight,From_Алматы,From_Астана,From_Шымкент,To_Алматы,To_Астана,To_Атырау,To_Шымкент,avialine_Air Astana,avialine_FlyArystan,avialine_Qazaq Air,avialine_SCAT,part_of_day_вечер,part_of_day_день,part_of_day_ночь,part_of_day_утро
26918,False,0.010115080290767537,-0.8211656445935462,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
25667,False,0.010115080290767537,-0.7745906238629507,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
25667,False,-0.45473882698495377,-0.7745906238629507,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
25667,False,-0.9195927342606751,-0.7745906238629507,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25667,False,0.010115080290767537,-0.7745906238629507,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
25667,False,-0.45473882698495377,-0.7745906238629507,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
21643,True,-0.9195927342606751,-0.7280156031323552,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
22443,True,0.010115080290767537,-0.7280156031323552,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
21643,True,-0.45473882698495377,-0.7280156031323552,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
18993,False,0.010115080290767537,-0.6814405824017596,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22332,False,-0.45473882698495377,-0.6814405824017596,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
22332,False,0.010115080290767537,-0.6814405824017596,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
22332,False,-0.45473882698495377,-0.6814405824017596,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22332,False,-0.9195927342606751,-0.6814405824017596,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19146,False,-0.45473882698495377,-0.6348655616711641,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19146,False,-0.45473882698495377,-0.6348655616711641,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19146,False,0.010115080290767537,-0.6348655616711641,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19146,False,0.010115080290767537,-0.6348655616711641,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
21643,False,-0.9195927342606751,-0.6348655616711641,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25877,False,0.2425420339286282,-0.6348655616711641,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
22332,False,-0.45473882698495377,-0.5882905409405687,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
22332,False,-0.45473882698495377,-0.5882905409405687,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22332,False,0.010115080290767537,-0.5882905409405687,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22332,False,-0.9195927342606751,-0.5882905409405687,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
22332,False,0.010115080290767537,-0.5882905409405687,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19146,False,-0.45473882698495377,-0.541715520209973,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
22629,False,0.010115080290767537,-0.541715520209973,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22629,False,-0.9195927342606751,-0.541715520209973,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
22787,False,0.2425420339286282,-0.541715520209973,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
19243,False,0.010115080290767537,-0.49514049947937755,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19243,False,-0.45473882698495377,-0.49514049947937755,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
22743,False,-0.9195927342606751,-0.49514049947937755,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
22743,False,-0.45473882698495377,-0.49514049947937755,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22743,False,0.010115080290767537,-0.49514049947937755,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
25240,False,0.2425420339286282,-0.49514049947937755,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
19146,False,-0.45473882698495377,-0.44856547874878205,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19146,False,-0.45473882698495377,-0.44856547874878205,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19146,False,0.010115080290767537,-0.44856547874878205,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19146,False,-0.9195927342606751,-0.44856547874878205,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19146,False,0.010115080290767537,-0.44856547874878205,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19546,False,0.010115080290767537,-0.4019904580181865,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19546,False,-0.45473882698495377,-0.4019904580181865,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19243,False,0.010115080290767537,-0.355415437287591,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19243,False,-0.45473882698495377,-0.355415437287591,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19243,False,-0.45473882698495377,-0.355415437287591,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19243,False,-0.9195927342606751,-0.355415437287591,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19243,False,0.010115080290767537,-0.355415437287591,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
15664,False,0.010115080290767537,-0.30884041655699546,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19146,False,-0.45473882698495377,-0.30884041655699546,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19146,False,-0.45473882698495377,-0.30884041655699546,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19146,False,0.010115080290767537,-0.30884041655699546,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19146,False,-0.9195927342606751,-0.30884041655699546,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19546,False,-0.45473882698495377,-0.26226539582639996,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
23107,False,-0.45473882698495377,-0.26226539582639996,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19546,False,0.010115080290767537,-0.26226539582639996,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
23107,False,0.010115080290767537,-0.26226539582639996,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
23107,False,-0.9195927342606751,-0.26226539582639996,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19146,False,-0.45473882698495377,-0.2156903750958044,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
22629,False,0.010115080290767537,-0.2156903750958044,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
22629,False,-0.9195927342606751,-0.2156903750958044,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19243,False,-0.9195927342606751,-0.1691153543652089,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19243,False,-0.45473882698495377,-0.1691153543652089,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
19243,False,-0.45473882698495377,-0.1691153543652089,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19243,False,0.010115080290767537,-0.1691153543652089,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19146,False,0.010115080290767537,-0.1691153543652089,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
15664,False,-0.45473882698495377,-0.12254033363461336,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
15664,False,0.010115080290767537,-0.12254033363461336,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
15664,False,-0.9195927342606751,-0.12254033363461336,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19146,False,0.010115080290767537,-0.12254033363461336,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
15664,False,-0.45473882698495377,-0.12254033363461336,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
